Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"1030338","","20000","20000","20000"," 36 months"," 16.77%","710.77","D","D2","JP Morgan","< 1 year","RENT","82500","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030338","  Borrower added on 11/18/11 > I am looking to combine my debt into one monthly payment.  I am grateful for all who will invest and give me the chance to be debt free in a few years.   I will make all payments on time and will make extra payments when possible to become debt free. <br>","debt_consolidation","Debt Consolidation Loan","432xx","OH","19.58","0","Nov-1993","675","679","1","","","10","0","22028","76.2%","25","f","0.00","0.00","25246.058157728003","25246.06","20000.00","5246.06","0.0","0.0","0.0","Apr-2014","6077.53","","Nov-2019","624","620","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030567","","4000","4000","4000"," 36 months","  6.03%","121.75","A","A1","Government","1 year","MORTGAGE","87000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030567","  Borrower added on 11/17/11 > Kitchen cabinets <br>","home_improvement","Home Improvement","208xx","MD","3.37","0","Sep-1993","800","804","0","","","7","0","106","0.4%","12","f","0.00","0.00","4382.690262172","4382.69","4000.00","382.69","0.0","0.0","0.0","Dec-2014","123.52","","Jun-2020","829","825","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030578","","14400","14400","14100"," 60 months"," 12.42%","323.39","B","B4","Solar Turbines Inc.","10+ years","MORTGAGE","100000","Not Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030578","  Borrower added on 11/20/11 > Plan on closing high interest credit cards after they are paid off. <br>Just want to be debt free. <br>","credit_card","billspayoff","920xx","CA","9.89","0","Nov-2003","715","719","0","","","9","0","9412","58.8%","15","f","0.00","0.00","18822.1599814387","18430.03","14400.00","4422.16","0.0","0.0","0.0","May-2015","5898.23","","May-2015","699","695","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030778","","12800","12800","12775"," 60 months"," 14.65%","302.17","C","C3","Chase Mortgage","4 years","RENT","39000","Source Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030778","  Borrower added on 11/17/11 > Getting rid of my credit cards.<br>","credit_card","Death to CCs","919xx","CA","23.48","0","Dec-1998","715","719","1","","","5","0","13297","83.1%","20","f","0.00","0.00","13224.2","13198.37","7465.73","4618.99","0.0","1139.48","204.732","Apr-2015","302.17","","Oct-2016","499","0","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030534","","12800","12800","12525"," 60 months"," 18.25%","326.78","D","D5","ewscripps","10+ years","RENT","45000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030534","","debt_consolidation","payoff","763xx","TX","20.4","0","Apr-2000","680","684","0","","","16","0","9795","61.6%","22","f","0.00","0.00","16989.088376919","16624.09","12800.00","4189.09","0.0","0.0","0.0","Jan-2014","9170.25","","Jan-2014","634","630","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030558","","12000","12000","12000"," 60 months"," 17.27%","299.98","D","D3","Lindquist & Vennum","6 years","RENT","34200","Source Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030558","  Borrower added on 11/17/11 > I'm looking to pay off higher interest credit cards. Also, those who view my credit report will see that I've paid my bills every month for over 6 years straight. I've been employed for a major Twin Cities law firm since 7/05.<br> Borrower added on 11/21/11 > To my questioners: Excuse my poor math. I shouldn't have answered these late at night. Now that it's Monday am -  Visa 4800; Discover 3500; M/C 1200; Bill Me Later: 1100. Depending how much is approved, these are my priorities. I hope this provides clarity.<br>","debt_consolidation","Debt Consolidation Loan","554xx","MN","18.07","0","Jan-1994","680","684","2","68","","10","0","3902","28.1%","24","f","0.00","0.00","2699.82","2699.82","1207.66","1478.66","0.0","13.5","0.0","Sep-2012","299.98","","Jul-2020","609","605","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030354","","10625","10625","10625"," 36 months"," 14.27%","364.54","C","C2","JCPenney","< 1 year","MORTGAGE","51000","Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030354","","debt_consolidation","plan b","935xx","CA","12.54","0","Aug-1995","665","669","0","64","","14","0","10767","83.9%","26","f","0.00","0.00","6452.01","6452.01","1986.15","929.29","0.0","3536.57","333.5382000012","Aug-2012","364.54","","Oct-2016","589","585","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030551","","7500","7500","7500"," 36 months","  7.90%","234.68","A","A4","poughkeepsie nissan","2 years","RENT","60000","Not Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030551","  Borrower added on 11/18/11 > I plan to use these funds for debt consolidation<br>I am always on time and never miss a payment<br>My job is extremely stable and I have been successful there for quite some time<br>","debt_consolidation","Debt Consolidation Loan","288xx","NC","12.32","0","Mar-2004","720","724","3","","","9","0","8953","63.5%","28","f","0.00","0.00","1175.02","1175.02","747.93","189.99","0.0","237.1","2.45","Apr-2012","234.68","","Oct-2016","664","660","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030282","","14750","14750","14425"," 60 months"," 13.49%","339.32","C","C1","Checksmart Financial","10+ years","MORTGAGE","64500","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030282","","debt_consolidation","Debt Consolidation","640xx","MO","24.76","0","Mar-1992","700","704","0","","","10","0","24373","67.2%","12","f","0.00","0.00","19529.3700611892","19099.06","14750.00","4779.37","0.0","0.0","0.0","Feb-2015","6998.92","","Oct-2018","639","635","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030291","","17500","17500","17500"," 36 months"," 11.71%","578.83","B","B3","Employee Rights Advocacy Institute ","2 years","RENT","95950","Source Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030291","  Borrower added on 11/18/11 > I am seeking this debt consolidation loan to improve my financial situation and to help me meet my financial goals more quickly.  This loan will allow me to pay off my high-interest credit card balances.  This will enable me to save significantly more money each month, as I work toward my financial goals, including improving my credit, building for my retirement, and having the resources to open my own business within the next five to 10 years.  This loan will help me improve my life now and over the long term.<br><br>I am a great borrower.  I have been building a great career, and my current job, which I have had for nearly two years, is incredibly stable.  I have lived in the same place for four years, and am very responsible.   <br><br>Thank you for your consideration.<br><br><br>","debt_consolidation","Consolidation Loan ","949xx","CA","6.25","1","Aug-1995","700","704","0","22","","9","0","22110","70.8%","16","f","0.00","0.00","20837.8578072519","20837.86","17500.00","3337.86","0.0","0.0","0.0","Dec-2014","596.65","","Nov-2017","809","805","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030324","","16000","16000","16000"," 36 months"," 11.71%","529.22","B","B3","Travis County Juvenile Court","10+ years","MORTGAGE","88000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030324","","other","Other Loan","787xx","TX","19.95","0","Feb-1998","710","714","0","","","8","0","12075","41.2%","56","f","0.00","0.00","18779.3799680663","18779.38","16000.00","2779.38","0.0","0.0","0.0","Feb-2014","5569.41","","Feb-2019","704","700","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030283","","6700","6700","6650"," 60 months"," 15.27%","160.35","C","C4","SKYFLEET","6 years","RENT","26000","Source Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030283","","small_business","Small Business Loan","917xx","CA","16.43","0","Oct-1999","720","724","3","56","","11","0","11619","54.1%","36","f","0.00","0.00","9188.04","9119.40","6211.40","2896.05","0.0","80.59","8.6561999968","Sep-2016","160.35","","Mar-2017","499","0","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030284","","7000","7000","7000"," 36 months"," 12.42%","233.91","B","B4","Sterling dry cleaner","10+ years","RENT","24000","Source Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030284","","credit_card","Card free","333xx","FL","19.6","0","Dec-1991","690","694","1","52","","9","0","11189","62.9%","21","f","0.00","0.00","8418.229505185798","8418.23","7000.00","1418.23","0.0","0.0","0.0","Nov-2014","470.0","","Jul-2020","614","610","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1028899","","6625","6625","6625"," 36 months","  6.62%","203.42","A","A2","Home and Community Options, Inc.","10+ years","MORTGAGE","30000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1028899","","debt_consolidation","Debt Consolidation Loan","559xx","MN","19.96","0","Jan-1999","745","749","2","","","6","0","6546","80.8%","17","f","0.00","0.00","7157.125318050796","7157.13","6625.00","532.13","0.0","0.0","0.0","Jul-2013","3499.3","","Jan-2020","659","655","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030264","","12000","12000","11975"," 60 months"," 17.58%","301.99","D","D4","Romo","7 years","MORTGAGE","25000","Verified","Nov-2011","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030264","  Borrower added on 11/17/11 > Pay off my Credit Card debt.<br>I'm a good borrower because I pay my bill on time, well organized with priorities. I work hard and will earn money to pay off my Loan.<br>My monthly budget is to not spend money on my &quot;want&quot; list and only utilized my money in my personal &quot;need&quot; items only.<br>My job is very stable since I've been employed for 7 years.<br> Borrower added on 11/18/11 > I want to consolidate my credit card debt since I'm paying more interested than the principal alone. I want to be able to get this loan and pay it off quickly. <br> Borrower added on 11/18/11 > Please help and I will be greatly appreciated. <br> Borrower added on 11/18/11 > I don't want to be charge multiple interest rate, I rather be charged one interest rate. The amount I'm paying in interest  with the minimum balance amount required I can absolutely pay off this loan with.<br> Borrower added on 11/21/11 > I'm very tired of being in debt and I want to live debt free.<br> Borrower added on 11/22/11 > With this loan it will bring me one step closer to becoming debt free.<br>null","debt_consolidation","Debt Consolidation Loan","543xx","WI","11.9","0","Jan-2006","720","724","1","","","4","0","9845","97.5%","12","f","0.00","0.00","11475.62","11451.84","6328.38","5092.90","0.0","54.34","9.7812","Feb-2015","301.99","","Feb-2017","594","590","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030413","","7000","7000","7000"," 36 months","  7.90%","219.04","A","A4","Oceanside Unified School District","10+ years","RENT","48226","Not Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030413","","credit_card","refinance","920xx","CA","20.5","0","Mar-1999","705","709","0","","","12","0","24317","80.5%","26","f","0.00","0.00","7845.530278030299","7845.53","7000.00","845.53","0.0","0.0","0.0","May-2014","1715.76","","Jul-2020","764","760","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030450","","7000","7000","7000"," 36 months"," 11.71%","231.54","B","B3","Battelle","7 years","MORTGAGE","65000","Not Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030450","","credit_card","Credit card refinance","082xx","NJ","12.7","0","Dec-1995","680","684","0","38","","13","0","17205","78.2%","20","f","0.00","0.00","8335.088037502901","8335.09","7000.00","1335.09","0.0","0.0","0.0","Dec-2014","237.21","","Jul-2020","629","625","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"977111","","35000","35000","34425"," 60 months"," 11.71%","773.44","B","B3","University of Colorado Hospital","10+ years","MORTGAGE","100500","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=977111","  Borrower added on 11/22/11 > I will be utilizing these fund to consolidate revolving credit debt at a lower  interest rate than I currently pay. My goal is to have no credit debt in 5 years.<br>I have been in my current profession  for 24 years, 12 years with my current employer.<br>I  have  never missed a payment to any of my creditors.<br>","credit_card","Credit Card Loan","804xx","CO","19.9","0","Apr-1996","755","759","0","","","13","0","74154","66.6%","33","f","0.00","0.00","46406.097093725904","45643.71","35000.00","11406.10","0.0","0.0","0.0","Dec-2016","773.13","","Dec-2016","739","735","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030250","","1000","1000","1000"," 36 months"," 15.27%","34.8","C","C4","destination hotels and resorts","6 years","RENT","38000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030250","","moving","rent money","921xx","CA","23.75","0","Oct-1999","710","714","1","","","3","0","16298","95.3%","9","f","0.00","0.00","1252.6955545229","1252.70","1000.00","252.70","0.0","0.0","0.0","Dec-2014","34.69","","Nov-2014","609","605","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1026933","","16000","16000","15975"," 36 months"," 12.69%","536.72","B","B5","IKEA","5 years","MORTGAGE","34320","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1026933","  Borrower added on 11/18/11 > This loan will be used to consolidate several credit cards, with my goal as being debt free in 3 years time.  As a borrower my credit history is excellent.  All of my creditors have always been paid on time.  I have NEVER had any late payments of ANY kind.  In addition, I have been at my current employer for over 5 years now and at my current residence for over 12 years now.  I have no other bills, other than my current credit cards.  <br> Borrower added on 11/20/11 > In regards to my employment,the company I work for is a global one that has been in business since the 1940's.  So my employment is extremely stable.  In addition, I have never been fired or laid off from an employer for the past 26 years of my employment history.<br>","debt_consolidation","Credit card consolidation loan","786xx","TX","17.31","0","Nov-2003","690","694","0","","","10","0","14122","74.3%","17","f","0.00","0.00","19023.228069786703","18993.50","16000.00","3023.23","0.0","0.0","0.0","Feb-2014","5628.46","","Feb-2014","704","700","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030423","","10000","10000","10000"," 36 months"," 16.77%","355.39","D","D2","shop-n-save foods","10+ years","RENT","52000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030423","  Borrower added on 11/17/11 > this loan is to consolidate all my other monhtly payments on accounts<br>","debt_consolidation","mikes loan","622xx","IL","19.13","3","Aug-1986","660","664","3","16","","12","0","5643","35.5%","50","f","0.00","0.00","12693.2390641049","12693.24","10000.00","2693.24","0.0","0.0","0.0","Jun-2014","2395.42","","Feb-2020","734","730","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030425","","10500","10500","10500"," 60 months"," 19.42%","274.81","E","E3","City of Milwaukee","4 years","MORTGAGE","50000","Verified","Dec-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030425","  Borrower added on 11/17/11 > I purchased a foreclosed 4 unit apartment in June for investment purposes. The apartment took a lot of financial resources (fixing, etc) to put tenants in them (all 4 units have tenants now). Need money to finish the work.<br>","home_improvement","Need to fix properties","532xx","WI","6.36","0","Oct-2003","660","664","3","48","","10","0","8266","66.1%","16","f","0.00","0.00","16488.4080183703","16488.41","10500.00","5988.41","0.0","0.0","0.0","Dec-2016","274.61","","Apr-2020","759","755","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1022290","","25000","25000","24975"," 60 months"," 12.69%","564.87","B","B5","Harvester Christian Church","1 year","MORTGAGE","80000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1022290","","debt_consolidation","One Day Debt","633xx","MO","19.38","0","Feb-1995","760","764","4","45","","8","0","18818","34%","32","f","0.00","0.00","28829.6761999868","28800.85","25000.00","3829.68","0.0","0.0","0.0","Apr-2013","20367.4","","Jan-2018","514","510","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030431","","3100","3100","3100"," 36 months"," 11.71%","102.54","B","B3","Airdrome Precision Components","5 years","MORTGAGE","55000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030431","","debt_consolidation","debt consolidation","905xx","CA","14.47","0","Sep-1995","695","699","1","41","","7","0","2411","21.7%","18","f","0.00","0.00","3707.3884898413","3707.39","3100.00","592.39","14.999999974528","0.0","0.0","Dec-2014","216.12","","May-2019","669","665","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030218","","25000","25000","24975"," 60 months"," 11.71%","552.46","B","B3","","n/a","MORTGAGE","39600","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030218","  Borrower added on 11/17/11 > Payoff my vehicle and purchase second home<br>","house","second","890xx","NV","8.42","0","Sep-2001","785","789","0","","","4","0","0","0%","19","f","0.00","0.00","25485.7914716513","25460.30","25000.00","485.79","0.0","0.0","0.0","Feb-2012","24934.84","","Feb-2020","714","710","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030418","","2500","2500","2500"," 36 months","  6.03%","76.09","A","A1","flexsol","8 years","OWN","48000","Not Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030418","","car","horse trailer","286xx","NC","7.75","0","Sep-1998","765","769","0","","","6","0","1315","24.8%","12","f","0.00","0.00","2716.6171108328","2716.62","2500.00","216.62","0.0","0.0","0.0","Jun-2014","112.1","","May-2014","699","695","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030394","","9000","9000","9000"," 36 months"," 13.49%","305.38","C","C1","KPMG LLP","3 years","RENT","70000","Source Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030394","  Borrower added on 11/17/11 > Thank you for your consideration.<br>My plan for this loan is to consolidate and pay off 4 high interest rate credit cards.  My current combined payments are less than the proposed payment of the loan, which I am easily able to pay each month.  The problem is that 2/3 of my total payments go to interest, and I am failing to see the progress that I would like by paying individually.<br>My monthly budget allows for all expenses to be paid, including the aforementioned credit cards, with approximately $1,200 left over for savings and personal expenses.  I am working on establishing an emergency fund as well, so the majority of the excess goes towards that.<br>I believe that I am a good borrower; I just got caught up with the high interest rates of these cards.  I have a very stable position at a Big 4 accounting firm, I am well educated, and am ready to begin seriously getting my future in order.<br>I appreciate your help.  Thanks again for your consideration.<br><br>","credit_card","Pay off the cards!","606xx","IL","20.62","0","Jul-1999","685","689","2","77","91","16","1","9692","83.6%","38","f","0.00","0.00","10556.6275979444","10556.63","9000.00","1556.63","0.0","0.0","0.0","Aug-2013","4757.26","","Aug-2017","574","570","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030215","","1600","1600","1600"," 36 months"," 16.29%","56.49","D","D1","LSI","1 year","RENT","26000","Source Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030215","","other","christmas","260xx","WV","17.58","0","Nov-2007","670","674","0","","","4","0","1124","74.9%","5","f","0.00","0.00","2033.2072811889","2033.21","1600.00","433.21","0.0","0.0","0.0","Dec-2014","57.58","","Jan-2019","584","580","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030381","","10800","10800","10800"," 36 months"," 14.65%","372.54","C","C3","Capgemini","< 1 year","RENT","115000","Not Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030381","  Borrower added on 11/17/11 > To pay off Chase and Bank of America<br>","debt_consolidation","Black Hole","941xx","CA","7.89","2","Sep-1996","675","679","1","8","","6","0","6487","64.9%","16","f","0.00","0.00","13411.3106305554","13411.31","10800.00","2611.31","0.0","0.0","0.0","Dec-2014","376.14","","Jul-2020","774","770","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"1030384","","20000","20000","19700"," 60 months"," 13.49%","460.1","C","C1","commercial express-hvac","4 years","OWN","75000","Verified","Nov-2011","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=1030384","  Borrower added on 11/20/11 > Plan to us funds to consolidate credit cards.  Plan on canceling all cards but one to simplify bills.  My house is paid off and i can easily afford payments on loan.  I have been working with the same company for the last 4 years.<br>","debt_consolidation","Debt Consolidation","221xx","VA","25.23","0","Sep-1996","720","724","0","","","7","0","20707","75%","20","f","0.00","0.00","27605.4806506452","27191.40","20000.00","7605.48","0.0","0.0","0.0","Dec-2016","459.58","","Jul-2020","689","685","0","","1","Individual","","","","0","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
