Notes offered by Prospectus (https://www.lendingclub.com/info/prospectus.action)
"id","member_id","loan_amnt","funded_amnt","funded_amnt_inv","term","int_rate","installment","grade","sub_grade","emp_title","emp_length","home_ownership","annual_inc","verification_status","issue_d","loan_status","pymnt_plan","url","desc","purpose","title","zip_code","addr_state","dti","delinq_2yrs","earliest_cr_line","fico_range_low","fico_range_high","inq_last_6mths","mths_since_last_delinq","mths_since_last_record","open_acc","pub_rec","revol_bal","revol_util","total_acc","initial_list_status","out_prncp","out_prncp_inv","total_pymnt","total_pymnt_inv","total_rec_prncp","total_rec_int","total_rec_late_fee","recoveries","collection_recovery_fee","last_pymnt_d","last_pymnt_amnt","next_pymnt_d","last_credit_pull_d","last_fico_range_high","last_fico_range_low","collections_12_mths_ex_med","mths_since_last_major_derog","policy_code","application_type","annual_inc_joint","dti_joint","verification_status_joint","acc_now_delinq","tot_coll_amt","tot_cur_bal","open_acc_6m","open_act_il","open_il_12m","open_il_24m","mths_since_rcnt_il","total_bal_il","il_util","open_rv_12m","open_rv_24m","max_bal_bc","all_util","total_rev_hi_lim","inq_fi","total_cu_tl","inq_last_12m","acc_open_past_24mths","avg_cur_bal","bc_open_to_buy","bc_util","chargeoff_within_12_mths","delinq_amnt","mo_sin_old_il_acct","mo_sin_old_rev_tl_op","mo_sin_rcnt_rev_tl_op","mo_sin_rcnt_tl","mort_acc","mths_since_recent_bc","mths_since_recent_bc_dlq","mths_since_recent_inq","mths_since_recent_revol_delinq","num_accts_ever_120_pd","num_actv_bc_tl","num_actv_rev_tl","num_bc_sats","num_bc_tl","num_il_tl","num_op_rev_tl","num_rev_accts","num_rev_tl_bal_gt_0","num_sats","num_tl_120dpd_2m","num_tl_30dpd","num_tl_90g_dpd_24m","num_tl_op_past_12m","pct_tl_nvr_dlq","percent_bc_gt_75","pub_rec_bankruptcies","tax_liens","tot_hi_cred_lim","total_bal_ex_mort","total_bc_limit","total_il_high_credit_limit","revol_bal_joint","sec_app_fico_range_low","sec_app_fico_range_high","sec_app_earliest_cr_line","sec_app_inq_last_6mths","sec_app_mort_acc","sec_app_open_acc","sec_app_revol_util","sec_app_open_act_il","sec_app_num_rev_accts","sec_app_chargeoff_within_12_mths","sec_app_collections_12_mths_ex_med","sec_app_mths_since_last_major_derog","hardship_flag","hardship_type","hardship_reason","hardship_status","deferral_term","hardship_amount","hardship_start_date","hardship_end_date","payment_plan_start_date","hardship_length","hardship_dpd","hardship_loan_status","orig_projected_additional_accrued_interest","hardship_payoff_balance_amount","hardship_last_payment_amount","debt_settlement_flag","debt_settlement_flag_date","settlement_status","settlement_date","settlement_amount","settlement_percentage","settlement_term"
"10145721","","16000","16000","15875"," 60 months"," 24.08%","461.04","F","F2","Controller","2 years","MORTGAGE","87500","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10145721","","house","Investment","330xx","FL","1.4","0","Aug-2000","710","714","6","45","","8","0","0","0%","33","f","0.00","0.00","19701.6700000051","19547.75","16000.00","3701.67","0.0","0.0","0.0","Feb-2015","47.28","","Jan-2017","744","740","0","45","1","Individual","","","","0","0","8280","","","","","","","","","","","","20300","","","","1","1183","6400","0","0","0","107","160","15","15","3","62","","0","","1","0","0","2","7","8","6","22","0","8","0","0","0","0","96.8","0","0","0","31099","8280","6400","10799","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10234576","","10000","10000","9825"," 36 months","  9.67%","321.13","B","B1","Sr Mgr DB Programing of Oncology","5 years","RENT","170000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10234576","","credit_card","Credit card refinancing","070xx","NJ","3.85","1","Sep-1989","665","669","2","11","","10","0","5533","39.5%","26","f","0.00","0.00","11186.7200000013","10990.95","10000.00","1186.72","0.0","0.0","0.0","Jul-2015","5407.49","","Dec-2019","639","635","0","51","1","Individual","","","","0","0","15741","","","","","","","","","","","","14000","","","","9","1574","804","75.6","0","0","133","291","1","1","2","17","47","1","47","2","2","4","2","8","4","8","19","4","10","0","0","0","2","80","50","0","0","28776","15741","3300","14776","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10146066","","35000","35000","35000"," 36 months"," 14.47%","1204.23","C","C2","Legal Counsel","7 years","MORTGAGE","126000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10146066","  Borrower added on 12/23/13 > Consolidate credit card debt into one payment at lower interest rate<br>","credit_card","Credit card refinancing","439xx","OH","14.15","0","Dec-1985","690","694","3","30","","18","0","39319","59.6%","32","f","0.00","0.00","43351.9304989923","43351.93","35000.00","8351.93","0.0","0.0","0.0","Jan-2017","1203.88","","Jul-2020","724","720","0","","1","Individual","","","","0","0","202946","","","","","","","","","","","","66000","","","","7","12684","13665","68.2","0","0","143","336","5","5","2","59","","6","30","0","6","11","7","13","3","16","27","11","18","0","0","0","3","96.9","28.6","0","0","238355","58270","43000","20259","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10135724","","4000","4000","3825"," 36 months","  6.62%","122.82","A","A2","Engineer","3 years","RENT","60000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10135724","","credit_card","CCard","606xx","IL","11.3","0","Aug-2001","750","754","0","72","","7","0","4300","23.5%","18","f","0.00","0.00","4353.13","4162.68","4000.00","353.13","0.0","0.0","0.0","Oct-2015","1773.91","","Oct-2015","789","785","0","","1","Individual","","","","0","0","27877","","","","","","","","","","","","18300","","","","3","3982","7200","37.4","0","0","148","148","12","12","0","35","","12","","0","1","1","1","1","12","3","6","1","7","0","0","0","2","93.7","0","0","0","61106","27877","11500","42806","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10106130","","13125","13125","12950"," 36 months","  9.67%","421.48","B","B1","Library Associate","8 years","RENT","35282","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10106130","","credit_card","Credit Cards Payoff","863xx","AZ","31.39","1","Aug-1986","670","674","0","13","28","4","2","13411","73.7%","24","f","0.00","0.00","15142.249997383","14940.35","13125.00","2017.25","0.0","0.0","0.0","Sep-2016","2076.37","","Mar-2019","739","735","0","","1","Individual","","","","0","0","33066","","","","","","","","","","","","18200","","","","0","11022","4789","73.7","0","0","163","328","72","63","1","72","","22","","0","2","2","2","10","7","3","16","2","4","0","0","0","0","95.8","50","0","2","45346","33066","18200","27146","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10176046","","11625","11625","11625"," 36 months"," 20.50%","435","E","E1","Information Technology Analyst","1 year","RENT","75000","Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10176046","  Borrower added on 12/23/13 > I am seeking additional funding for my business. Currently would like to purchase inventory and equipment. I currently keep selling out of items faster than I can restock them. I would like to purchase a pallet of items and other items to keep ahead of the orders.<br>","small_business","Business","480xx","MI","13.07","1","Nov-1999","680","684","1","10","","13","0","9799","82.5%","25","f","0.00","0.00","10308.87","10308.87","6294.04","3687.11","21.75","305.97","54.6966000026","Mar-2016","435.0","","Oct-2017","499","0","0","81","1","Individual","","","","0","0","52061","","","","","","","","","","","","14200","","","","4","4005","911","73.2","0","0","169","158","3","3","0","3","","3","10","1","4","10","4","6","12","10","13","10","13","0","0","0","2","95.8","75","0","0","50155","52061","3400","35955","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10126088","","12000","12000","12000"," 36 months"," 18.25%","435.34","D","D3","Registered Rep","1 year","RENT","70000","Not Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10126088","  Borrower added on 12/23/13 > I am looking to consolidate my debt to help maintain good credit. My utilization is to high and I want to stop use of credit cards and pay monthly to one lender. A payment of up to 500 is easy for me due to low overhead cost at home.<br>","debt_consolidation","Debt Consolidation","112xx","NY","3.94","0","Oct-2008","665","669","1","","","4","0","9020","71%","4","f","0.00","0.00","4511.84","4511.84","1852.38","1194.44","0.0","1465.02","14.644599999","Jul-2014","435.34","","Oct-2016","509","505","0","","1","Individual","","","","0","0","12162","","","","","","","","","","","","12700","","","","3","3041","3680","71","0","0","62","13","4","4","0","4","","4","","0","3","3","3","3","1","3","3","3","4","0","0","0","1","100","66.7","0","0","16200","12162","12700","3500","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156051","","3000","3000","3000"," 36 months","  9.67%","96.34","B","B1","Director","1 year","RENT","65000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156051","","debt_consolidation","Debt Consolidation","112xx","NY","10.41","2","Sep-2001","700","704","0","9","","11","0","1640","10%","23","f","0.00","0.00","3410.689999426","3410.69","3000.00","410.69","0.0","0.0","0.0","Dec-2015","1194.87","","Jul-2020","759","755","0","37","1","Individual","","","","0","0","8297","","","","","","","","","","","","16400","","","","2","830","11409","4.1","0","0","147","138","15","15","1","15","","10","9","1","2","4","4","7","7","8","15","4","11","0","0","0","0","87","0","0","0","32525","8297","11900","16125","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10106154","","7700","7700","7525"," 36 months","  7.62%","239.95","A","A3","Senior Systems Linux Engineer","2 years","RENT","85000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10106154","  Borrower added on 12/23/13 > Easily paying current credit card debt/school loan but looking for a way to consolidate 4 payments into one.  By doing so I can make double payments on this loan monthly.<br><br> Borrower added on 12/23/13 > Current job: Dream job and very stable<br>Payments: By consolidating into one, I plan to make double payments<br>Why fund me: I am dependable and pay my bills in full and on time<br>","credit_card","Loan consolidation","972xx","OR","13.69","0","Nov-2003","700","704","1","50","","19","0","8779","53.2%","34","f","0.00","0.00","8637.8965820158","8441.58","7700.00","937.90","0.0","0.0","0.0","Dec-2016","239.65","","Jul-2019","714","710","0","50","1","Individual","","","","0","0","76038","","","","","","","","","","","","16500","","","","3","4224","7721","53.2","0","0","92","121","6","6","0","6","","6","52","2","4","4","4","11","20","5","14","4","19","0","0","0","1","90.9","25","0","0","86786","76038","16500","70286","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10135986","","15000","15000","14825"," 36 months","  9.67%","481.69","B","B1","Engineer","10+ years","MORTGAGE","160000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10135986","","credit_card","Credit Card","076xx","NJ","12.31","0","Mar-1993","730","734","1","46","","12","0","18191","35.3%","27","f","0.00","0.00","17340.7211588573","17138.41","15000.00","2340.72","0.0","0.0","0.0","Jan-2017","481.57","","Jul-2020","749","745","0","","1","Individual","","","","0","0","473816","","","","","","","","","","","","51600","","","","5","39485","27150","40.1","0","0","129","249","1","1","3","1","","1","46","0","3","4","6","10","4","9","20","4","12","0","0","0","5","92.6","33.3","0","0","531329","59286","45300","62729","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10165940","","3500","3500","3500"," 36 months"," 19.97%","130.02","D","D5","Security consultant","10+ years","MORTGAGE","80000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10165940","","other","Christmas expense ","713xx","LA","6.63","1","May-1998","665","669","1","21","","4","0","664","51.1%","19","f","0.00","0.00","4680.6735569839","4680.67","3500.00","1180.67","0.0","0.0","0.0","Jan-2017","129.97","","Dec-2016","759","755","0","","1","Individual","","","","0","0","100454","","","","","","","","","","","","1300","","","","3","25114","336","66.4","0","0","187","152","23","11","4","23","21","5","21","0","1","1","1","2","9","2","6","1","4","0","0","0","1","68.4","0","0","0","110020","18674","1000","22365","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10175046","","9175","9175","9175"," 36 months"," 21.48%","347.94","E","E2","operations supervisor","5 years","MORTGAGE","45000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10175046","","other","personal","799xx","TX","26.64","0","Mar-2002","670","674","1","81","","8","0","5465","89.6%","16","f","0.00","0.00","12207.0599975738","12207.06","9175.00","3032.06","0.0","0.0","0.0","Feb-2016","3856.5","","Aug-2017","619","615","0","81","1","Individual","","","","0","0","171394","","","","","","","","","","","","6100","","","","4","21424","563","87.5","0","0","141","125","4","4","1","13","81","4","81","1","1","3","2","3","6","4","9","4","8","0","0","0","2","93.7","100","0","0","192637","46290","4500","53381","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10176040","","16475","16475","16475"," 36 months"," 14.47%","566.85","C","C2","director","10+ years","MORTGAGE","109000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10176040","  Borrower added on 12/23/13 > To consolidates multiply debits.<br>","debt_consolidation","debit consolidation","460xx","IN","15.94","1","Jan-1989","700","704","0","17","","15","0","6828","79%","39","f","0.00","0.00","18897.870000497","18897.87","16475.00","2394.53","28.3400000176","0.0","0.0","Sep-2015","2694.57","","Apr-2020","709","705","0","69","1","Individual","","","","0","0","146585","","","","","","","","","","","","8640","","","","5","12215","400","88","0","0","151","299","17","11","1","41","45","","17","1","1","7","6","7","16","7","22","7","12","","0","0","1","82","1","0","0","171680","60151","400","67739","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10165594","","13900","13900","13900"," 36 months"," 12.85%","467.35","B","B4","","n/a","RENT","41000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10165594","  Borrower added on 12/23/13 > i am currently paying four credit and health cards at varying interest rates. I need to consolidate this amounts into one fixed payment at a favorable rate.<br>","credit_card","credit card payoff","080xx","NJ","12.88","0","Dec-2003","665","669","2","","","6","0","14528","72.6%","10","w","0.00","0.00","14741.18","14741.18","13900.00","841.18","0.0","0.0","0.0","Jul-2014","12404.43","","Jul-2020","759","755","0","","1","Individual","","","","0","0","14528","","","","","","","","","","","","20000","","","","4","2421","3600","52.6","0","0","","120","1","1","0","2","","1","","0","2","4","3","6","0","6","10","4","6","0","0","0","2","100","66.7","0","0","20000","14528","7600","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156038","","5000","5000","5000"," 36 months"," 11.99%","166.05","B","B3","Assistant Professor","3 years","RENT","70000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156038","","credit_card","credit card","358xx","AL","14.28","0","Apr-1989","695","699","0","25","48","11","3","3882","53.2%","30","w","0.00","0.00","5977.6996070948","5977.70","5000.00","977.70","0.0","0.0","0.0","Dec-2016","165.95","","Sep-2019","774","770","0","","1","Individual","","","","0","0","98794","","","","","","","","","","","","7300","","","","3","10977","2304","47.6","0","0","296","188","1","1","0","1","","","","0","2","4","3","6","20","6","10","4","10","0","0","0","2","96.2","0","0","0","100967","98794","4400","93667","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10176005","","5000","5000","4900"," 36 months","  9.67%","160.57","B","B1","Director or Reporting","3 years","MORTGAGE","125000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10176005","  Borrower added on 12/23/13 > I have a stable, good paying job at a very good company. I work hard, pay my bills on time and manage my budget carefully.  I plan to use the funds to pay off a higher interest rate credit card balance. Thank you.<br>","credit_card","Refinance loan","551xx","MN","10.78","1","Jun-1985","680","684","2","17","36","10","3","28695","67.8%","33","f","0.00","0.00","5646.3799999997","5533.45","5000.00","646.38","0.0","0.0","0.0","Sep-2015","2435.48","","Mar-2020","829","825","0","17","1","Individual","","","","0","0","367952","","","","","","","","","","","","42300","","","","5","36795","2535","59.8","0","0","173","342","18","3","2","18","17","4","17","10","3","5","3","15","7","6","23","5","10","0","0","1","2","80","0","0","2","580324","52408","6300","27324","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156040","","11000","11000","10825"," 36 months","  7.62%","342.78","A","A3","Assistant Controller","7 years","MORTGAGE","116000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156040","","debt_consolidation","creditcardfree","018xx","MA","13.1","0","Aug-1994","710","714","0","61","","8","0","12244","57.5%","32","f","0.00","0.00","11847.3100032303","11658.83","11000.00","847.31","0.0","0.0","0.0","Feb-2015","7394.35","","Jul-2020","779","775","0","61","1","Individual","","","","0","0","348703","","","","","","","","","","","","21300","","","","3","43588","8161","59.8","0","0","232","174","8","8","5","8","","11","","1","3","4","3","7","13","4","13","4","8","0","0","0","3","96.7","0","0","0","379444","83430","20300","79144","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10146039","","15000","15000","15000"," 36 months"," 12.85%","504.33","B","B4","President","10+ years","OWN","70000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10146039","  Borrower added on 12/23/13 > Loan #1<br>","credit_card","Loan #1","170xx","PA","10.47","1","Sep-1988","670","674","1","23","","8","0","23253","58.7%","26","w","0.00","0.00","18206.2869704083","18206.29","15000.00","3206.29","0.0","0.0","0.0","Jan-2017","0.68","","Jul-2020","699","695","0","","1","Individual","","","","0","0","23253","","","","","","","","","","","","39600","","","","7","2907","11907","57","0","0","","303","19","19","0","19","","1","23","0","4","8","4","12","0","8","26","8","8","0","0","0","0","96.2","75","0","0","39600","23253","27700","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10155991","","5000","5000","5000"," 36 months"," 13.98%","170.84","C","C1","Senior Recruiter","< 1 year","OWN","65000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10155991","","debt_consolidation","Debt consolidation","072xx","NJ","20.55","2","Dec-2006","680","684","0","9","","7","0","1393","51.6%","13","f","0.00","0.00","6150.221514187","6150.22","5000.00","1150.22","0.0","0.0","0.0","Jan-2017","170.82","","Sep-2017","674","670","0","","1","Individual","","","","0","0","43333","","","","","","","","","","","","2700","","","","3","6190","","","0","0","73","84","7","7","0","","","13","22","0","0","2","0","2","7","2","5","2","7","0","0","0","1","84.6","","0","0","59607","43333","0","54625","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10115175","","7200","7200","7200"," 36 months"," 14.47%","247.73","C","C2","","n/a","MORTGAGE","27000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10115175","  Borrower added on 12/23/13 > I have credit cards I would like to condense, as well as a small balance to the irs<br>","credit_card","consolidation loan","935xx","CA","6.98","0","Nov-1998","665","669","0","","48","4","1","3659","74%","29","w","0.00","0.00","8949.576554708","8949.58","7200.00","1749.58","0.0","0.0","0.0","Jan-2017","519.62","","Jan-2017","654","650","0","44","1","Individual","","","","0","0","3659","","","","","","","","","","","","4950","","","","0","914","1238","74","0","0","164","179","31","31","2","31","","7","","0","4","4","12","18","4","4","22","4","4","","0","0","0","66","0.5","1","0","4950","3659","4950","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10165953","","12000","12000","12000"," 36 months"," 12.85%","403.47","B","B4","Attorney / Partner","10+ years","MORTGAGE","270500","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10165953","","credit_card","Refinance","430xx","OH","12.95","0","Aug-1993","695","699","2","77","","10","0","162139","89.1%","36","w","0.00","0.00","14191.59","14191.59","12000.00","2191.59","0.0","0.0","0.0","Dec-2015","5315.25","","Jul-2018","709","705","0","","1","Individual","","","","0","0","630857","","","","","","","","","","","","184600","","","","4","63086","4849","89.1","0","0","244","186","2","2","5","2","77","2","77","0","4","6","4","10","14","6","16","6","10","0","0","0","2","97.2","75","0","0","696938","219199","44600","96338","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10145526","","11000","11000","11000"," 60 months"," 13.98%","255.84","C","C1","Mortgagage Banker","10+ years","MORTGAGE","100000","Source Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10145526","","credit_card","Credit card refinancing","117xx","NY","2.81","0","Sep-1998","660","664","0","27","","3","0","7459","71.7%","9","f","0.00","0.00","7163.52","7163.52","4198.59","2964.56","0.0","0.37","0.0","May-2016","255.84","","Feb-2017","594","590","0","27","1","Individual","","","","0","0","7459","","","","","","","","","","","","10400","","","","1","2486","2941","71.7","0","0","89","183","16","16","3","16","","13","","2","3","3","3","3","1","3","4","3","3","0","0","0","0","77.8","33.3","0","0","10400","7459","10400","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156027","","22400","22400","22200"," 36 months"," 10.99%","733.25","B","B2","Director of Fashion Merchandising","2 years","MORTGAGE","80000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156027","","debt_consolidation","Debt Consolidation","193xx","PA","24.33","1","Apr-1997","670","674","1","4","","21","0","29832","40.7%","39","f","0.00","0.00","24713.6799808147","24493.02","22400.00","2313.68","0.0","0.0","0.0","Feb-2015","15917.26","","Mar-2020","679","675","0","","1","Individual","","","","0","0","355674","","","","","","","","","","","","73300","","","","10","19760","32872","17.8","0","0","112","200","3","3","4","28","","5","4","0","4","7","6","12","8","13","26","7","21","0","0","0","3","97.4","16.7","0","0","430739","81658","40000","51849","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156082","","9000","9000","9000"," 36 months"," 13.98%","307.52","C","C1","Legal Assistant","10+ years","MORTGAGE","55000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156082","  Borrower added on 12/23/13 > Pay off 3 credit cards and be on time with loan payments with America First.  Have never been late and want to leave rest in savings. Have been at same job for 25 years.  Have two kids in college.<br>","debt_consolidation","Relief","841xx","UT","11.52","0","Aug-1998","660","664","0","","","11","0","11356","75.2%","29","f","0.00","0.00","11038.7000048956","11038.70","9000.00","2038.70","0.0","0.0","0.0","Aug-2016","1795.91","","Aug-2016","714","710","0","","1","Individual","","","","0","1516","391951","","","","","","","","","","","","15100","","","","3","39195","1886","81.5","0","0","86","184","5","5","3","5","","10","","0","6","7","6","15","3","9","23","7","11","0","0","0","2","100","83.3","0","0","420329","20250","10200","14229","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10136054","","7200","7200","7200"," 36 months"," 17.57%","258.75","D","D2","Sr. Electrical Engineer","1 year","RENT","78600","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10136054","","credit_card","Credit Card debt consolidation","117xx","NY","4.41","1","Feb-2008","660","664","2","22","","11","0","5839","42.3%","13","f","0.00","0.00","8875.9399994982","8875.94","7200.00","1675.94","0.0","0.0","0.0","Sep-2015","3959.86","","Jul-2020","814","810","0","","1","Individual","","","","0","0","5839","","","","","","","","","","","","13800","","","","3","531","7080","40","0","0","","70","1","1","0","1","22","1","22","0","8","11","8","9","0","11","13","11","11","0","0","0","3","92.3","12.5","0","0","13800","5839","11800","0","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10156084","","12000","12000","11825"," 36 months"," 11.99%","398.52","B","B3","Management Anaylst ","4 years","RENT","72000","Not Verified","Dec-2013","Charged Off","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10156084","","major_purchase","Major purchase","222xx","VA","14.75","0","Sep-2006","670","674","2","","","13","0","10139","38.4%","18","f","0.00","0.00","3842.07","3786.04","1713.90","677.02","0.0","1451.15","14.5095","Jun-2014","398.52","","Oct-2016","504","500","0","","1","Individual","","","","0","9727","21494","","","","","","","","","","","","26400","","","","7","1653","7290","23.3","0","0","87","81","2","2","0","25","","1","","0","2","10","2","5","4","10","13","10","13","0","0","0","4","100","0","0","0","39701","21494","9500","13301","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10126011","","3000","3000","3000"," 36 months"," 13.98%","102.51","C","C1","SUPERINTENDANT","10+ years","OWN","100000","Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10126011","  Borrower added on 12/23/13 > Getting caught up over the holidays.<br>","other","Concrete Loan","441xx","OH","13.96","0","Aug-2004","715","719","2","34","","7","0","10580","53.4%","11","w","0.00","0.00","3690.4727292939","3690.47","3000.00","690.47","0.0","0.0","0.0","Feb-2017","0.11","","Feb-2018","609","605","0","","1","Individual","","","","0","0","412043","","","","","","","","","","","","19800","","","","7","58863","7253","29.6","0","0","112","73","11","3","3","22","","4","","0","1","2","2","2","3","3","5","2","7","0","0","0","2","90.9","0","0","0","440341","37228","10300","42541","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10106047","","5000","5000","5000"," 36 months"," 13.98%","170.84","C","C1","Executive Assistant","4 years","RENT","62000","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10106047","  Borrower added on 12/23/13 > Pay Credit Cards and get a lower interest rate<br>","credit_card","Credit Card Refi","331xx","FL","9.62","0","Apr-2002","685","689","0","","","7","0","4224","74%","8","f","0.00","0.00","6040.2300000002","6040.23","5000.00","1040.23","0.0","0.0","0.0","Jan-2016","1940.07","","Oct-2017","684","680","0","","1","Individual","","","","0","0","13828","","","","","","","","","","","","5720","","","","4","1975","1000","82","0","0","38","140","8","8","0","8","","8","","0","4","6","4","4","2","6","6","5","7","","0","0","3","100","0.75","0","0","18418","13828","4000","12698","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10126012","","10000","10000","9800"," 36 months","  6.62%","307.04","A","A2","Business Manager","< 1 year","MORTGAGE","37000","Source Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10126012","","debt_consolidation","Pay off","960xx","CA","13.77","0","Apr-1995","735","739","0","","","8","0","11865","62.8%","28","f","0.00","0.00","11053.39","10832.32","10000.00","1038.04","15.35","0.0","0.0","Sep-2016","1519.8","","May-2016","814","810","0","","1","Individual","","","","0","0","171690","","","","","","","","","","","","18900","","","","0","24527","5260","69.2","0","0","158","224","25","25","1","25","","","","0","4","5","4","16","8","6","19","5","8","0","0","0","0","100","50","0","0","191690","17652","17100","11290","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
"10165971","","15000","15000","14775"," 36 months","  8.90%","476.3","A","A5","BH Clinical Appeals Reviewer","< 1 year","MORTGAGE","66593","Not Verified","Dec-2013","Fully Paid","n","https://lendingclub.com/browse/loanDetail.action?loan_id=10165971","  Borrower added on 12/23/13 > Consolidate bills for lower interest rate and quicker debt elimination<br>","debt_consolidation","Bills","751xx","TX","15.86","0","Mar-2001","660","664","0","","","12","0","11303","69.3%","36","f","0.00","0.00","16347.8400092945","16102.62","15000.00","1347.84","0.0","0.0","0.0","Apr-2015","480.58","","Jul-2020","819","815","0","","1","Individual","","","","0","947","237726","","","","","","","","","","","","16300","","","","4","19811","163","98.2","0","0","144","153","15","11","2","18","","11","","0","3","6","3","4","26","6","8","6","12","0","0","0","1","100","66.7","0","0","251602","91585","9100","79180","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","N","","","","","",""
